9e55ca80cc3,GitHub,Ryan Ernst,Remove unused variable (#40468),Tue Mar 26 11:26:01 2019 -0700
05c7afbd2a1,Daniel Mitterdorfer,Daniel Mitterdorfer,Add version 6.7.1,Tue Mar 26 17:38:41 2019 +0100
b0ae0247c5f,GitHub,Ryan Ernst,Resolve JAVA_HOME at windows service install time (#39714),Tue Mar 26 09:36:36 2019 -0700
b7aefa8605b,Christoph Büscher,alex101101,Add a soft limit to the field name length (#40309),Tue Mar 26 17:29:24 2019 +0100
9f156be8099,GitHub,debadair,[DOCS] Switched release state back to unreleased. Closes #40259 (#40470),Tue Mar 26 09:19:44 2019 -0700
61e8b280cd9,GitHub,Yannick Welsch,Remove timeout task after completing cluster state publication (#40411),Tue Mar 26 17:00:28 2019 +0100
a65cb9c00b3,GitHub,Benjamin Trent,[ML] Adding info logging to POST set_upgrade_mode (#40457),Tue Mar 26 10:51:12 2019 -0500
8d532b5ad76,GitHub,Tim Brooks,Add InboundHandler for inbound message handling (#40430),Tue Mar 26 09:32:53 2019 -0600
834cc351932,GitHub,Jay Modi,Use ephemeral ports for idp-fixture (#40333),Tue Mar 26 08:40:00 2019 -0600
cca77c12687,GitHub,Henning Andersen,Store Pending Deletions Fix (#40345),Tue Mar 26 15:11:51 2019 +0100
613ccd5262e,GitHub,Dimitrios Liappis,Wrap Dockerfile yum operations in retries (#40349),Tue Mar 26 15:53:38 2019 +0200
4469cf0db81,James Rodewig,Sébastien Loix,[Docs] Fix command to save SMTP password for email account (#40444),Tue Mar 26 08:37:03 2019 -0400
9d291aa300b,GitHub,Costin Leau,SQL: Polish parsing of CAST expression (#40428),Tue Mar 26 13:38:58 2019 +0200
2a60ba64c3b,GitHub,Alpar Torok,Revert tmpdir (#40312),Tue Mar 26 13:27:01 2019 +0200
9bbc123051a,GitHub,Alpar Torok,Upgrade to Gradle 5.3! (#40346),Tue Mar 26 13:20:04 2019 +0200
530e1e389d4,GitHub,Alpar Torok,Testclusters links (#39831),Tue Mar 26 13:06:45 2019 +0200
89de8d1f241,GitHub,Alpar Torok,Add Gradle init script to configure artifactoy (#40412),Tue Mar 26 12:18:21 2019 +0200
474ef8b4edc,GitHub,David Kyle,[ML] Data Frame HLRC Get Stats API (#40327),Tue Mar 26 08:57:12 2019 +0000
d5015c1196c,GitHub,Alan Woodward,IntervalQueryBuilderTests#testNonIndexedFields test fix (#40418),Tue Mar 26 08:11:39 2019 +0000
68b94ba9918,GitHub,Martijn van Groningen,Remove -Xlint exclusions in the percolator module. (#40372),Tue Mar 26 07:54:22 2019 +0100
2cef233cb34,GitHub,Costin Leau,SQL: Fix classpath discovery on Java 10+ (#40420),Tue Mar 26 08:17:08 2019 +0200
da23c895b9b,GitHub,Armin Braun,Use Correct Enum in Wipe Snapshots Test Method (#40422),Tue Mar 26 07:04:21 2019 +0100
58e885ca8a6,GitHub,Lisa Cawley,[DOCS] Simplify ML upgrade step (#40006),Mon Mar 25 10:23:10 2019 -0700
d0f60b4425c,GitHub,Costin Leau,SQL: Spec tests now use classpath discovery (#40388),Mon Mar 25 15:22:59 2019 +0200
5bbdc809aa5,GitHub,James Rodewig,Update Windows command to support prettified json licenses (#40375),Mon Mar 25 08:35:35 2019 -0400
f0d4e750678,David Roberts,Ed Savage,[ML][TEST] Fix failing test testPersistJobOnGracefulShutdown_givenTimeAdvancedAfterNoNewData (#40363),Mon Mar 25 11:55:04 2019 +0000
86cb57ebf66,GitHub,Hendrik Muhs,refresh audit index before searching (#40401),Mon Mar 25 11:57:11 2019 +0100
6199ca742f7,GitHub,Armin Braun,Remove Redundant Request Wrappers from RepositoryService (#40192),Mon Mar 25 11:29:04 2019 +0100
d819e19ec04,Luca Cavanna,aladdam,[DOCS] match description with example in allocation docs page (#39606),Mon Mar 25 10:29:50 2019 +0100
35f6c711a92,GitHub,Luca Cavanna, Add integration tests to verify CCS output (#40038),Mon Mar 25 10:26:55 2019 +0100
3af0c1746b3,Nhat Nguyen,Conor Landry,Expose external refreshes through the stats API (#38643),Sun Mar 24 22:20:30 2019 -0400
aaf383aa39a,GitHub,Benjamin Trent,[ML] make source and dest objects in the transform config (#40337),Sat Mar 23 18:57:09 2019 -0500
3b6d42d4796,GitHub,Benjamin Trent,[ML] add auditor to data frame plugin (#40012),Sat Mar 23 14:08:33 2019 -0500
78f1588d8f1,GitHub,Jason Tedor,Update feature aware check ASM to 7.1 (#40389),Sat Mar 23 12:55:48 2019 -0400
44560671f18,GitHub,Marios Trivyzas,SQL: Fix issue timezone issues with JDBC getDate/getTime (#40360),Sat Mar 23 16:59:19 2019 +0100
d193f299f5f,GitHub,Jason Tedor,Only run retention lease actions on active primary (#40386),Sat Mar 23 09:38:49 2019 -0400
41d0a038467,GitHub,Marios Trivyzas,SQL: Fix metric aggs on date/time to not return double (#40377),Sat Mar 23 14:11:32 2019 +0100
d2296249499,Costin Leau,Costin Leau,SQL CSV test cleanup,Sat Mar 23 12:55:42 2019 +0200
ee286fa4893,GitHub,Costin Leau,SQL: Add missing handling of IP field in JDBC (#40384),Sat Mar 23 12:41:51 2019 +0200
ef5c70445dd,GitHub,Armin Braun,Log Delete Snapshot Beginning (#40343),Sat Mar 23 06:44:09 2019 +0100
7562d6eeeb7,GitHub,Andrei Stefan,SQL: Fix RLIKE bug and improve testing for RLIKE statement (#40354),Sat Mar 23 06:36:44 2019 +0200
7dc6ddf62cf,lcawl,lcawl,[DOCS] Remove broken link,Fri Mar 22 15:57:27 2019 -0700
05af3a51fbb,lcawl,lcawl,[DOCS] Removes notable breaking changes section,Fri Mar 22 15:45:13 2019 -0700
d10195594c8,Costin Leau,Costin Leau,SQL: CAST supports both SQL and ES types (#40365),Fri Mar 22 23:59:58 2019 +0200
408885ee0b0,lcawl,lcawl,[DOCS] Fixes comments in release highlights,Fri Mar 22 14:36:18 2019 -0700
9afa65fa801,GitHub,Costin Leau,SQL: JLine upgrade and polishing (#40321),Fri Mar 22 23:20:41 2019 +0200
67f78c64ddb,GitHub,Lisa Cawley,[DOCS] Adds notable highlights tags (#40330),Fri Mar 22 13:25:15 2019 -0700
73df33da35a,GitHub,Benjamin Trent,[ML] making test more determinate (#40374),Fri Mar 22 15:22:42 2019 -0500
a3e10a768a3,GitHub,Benjamin Trent,[ML] adds support for non-numeric mapped types (#40220),Fri Mar 22 15:19:03 2019 -0500
9e11dfc7f01,GitHub,Tim Brooks,Move outbound message handling to OutboundHandler (#40336),Fri Mar 22 13:58:30 2019 -0600
8da56dc79d9,GitHub,Jack Conradson,Add implicit this for class binding in Painless (#40285),Fri Mar 22 12:54:26 2019 -0700
2c825fddf11,GitHub,Benjamin Trent,Muting test testExtractIndexCheckpointsInconsistentGlobalCheckpoints (#40371),Fri Mar 22 13:00:10 2019 -0500
72e413df267,Costin Leau,Costin Leau,DOC: polish client docs,Fri Mar 22 19:40:32 2019 +0200
195aa64b3fb,Gordon Brown,Alpar Torok,Fix building bwc versions (#40361),Fri Mar 22 11:27:01 2019 -0600
209e08eb02d,Jason Tedor,Jason Tedor,Update contributing docs to JDK 12,Fri Mar 22 08:50:13 2019 -0400
ccf8f5c07f7,GitHub,Jason Tedor,Require JDK 12 for compilation (#40231),Fri Mar 22 08:32:45 2019 -0400
4b45c1f04d5,GitHub,Hendrik Muhs,Squashed commit of the following: (#39836),Fri Mar 22 09:56:41 2019 +0100
aab8d7bc0d9,David Turner,David Turner,Mute testPersistJobOnGracefulShutdown_givenTimeAdvancedAfterNoNewData,Fri Mar 22 08:18:37 2019 +0000
3f94ca0c750,Costin Leau,Costin Leau,DOC: Expand section on ORDER BY aggs (#40332),Fri Mar 22 10:05:33 2019 +0200
d3152c265bc,Nhat Nguyen,Nhat Nguyen,Relax max_seq_no_of_updates assertion in follow tests,Thu Mar 21 19:39:27 2019 -0400
2c90262c6b0,GitHub,Jack Conradson,Add double and Double standard casts tests to Painless (#40324),Thu Mar 21 16:07:49 2019 -0700
b76ae4a8209,Zachary Tong,Zachary Tong,Mute SegmentStats yaml tests,Thu Mar 21 16:49:25 2019 -0400
e93440a4363,Boaz Leskes,Boaz Leskes,Add a note about upgrade a test/dev cluster with a single master (#39699),Thu Mar 21 21:27:31 2019 +0100
69975de9640,GitHub,Armin Braun,Use Netty ByteBuf Bulk Operations for Faster Deserialization (#40158),Thu Mar 21 21:08:57 2019 +0100
faf02e0f42a,GitHub,Andrei Stefan,Extract the first value in an array when looking at the returned values (#40318),Thu Mar 21 21:31:47 2019 +0200
3e314f8fa4c,GitHub,Andrei Stefan,SQL: rewrite ROUND and TRUNCATE functions with a different optional parameter handling method (#40242),Thu Mar 21 21:28:31 2019 +0200
3d90fbc5568,GitHub,Tim Brooks,Expand `following` documentation in ccr overview (#39936),Thu Mar 21 12:08:23 2019 -0600
7b781bc889e,GitHub,Tim Brooks,Move TransportMessageListener to TransportService (#40284),Thu Mar 21 12:07:25 2019 -0600
3eb9736f7f2,GitHub,Lisa Cawley,[DOCS] Adds placeholder for start and stop data frame transform APIs (#40278),Thu Mar 21 09:38:00 2019 -0700
c178e1bd731,GitHub,Lisa Cawley,[DOCS] Adds placeholder for create and delete data frame transform APIs (#40233),Thu Mar 21 09:11:38 2019 -0700
31db53599fd,GitHub,Alan Woodward,Adjust skip value in  tests after backport (#40270),Thu Mar 21 15:39:33 2019 +0000
c65423d7cfd,lcawl,lcawl,Adds URL for preview data frame transforms,Thu Mar 21 08:27:43 2019 -0700
00b9f5d1e41,Lisa Cawley,RomainGeffraye,Fix typo (#40273),Thu Mar 21 07:54:11 2019 -0700
bbba32fb6ba,GitHub,Lisa Cawley,[DOCS] Adds placeholder for get data frame transform APIs (#40283),Thu Mar 21 07:45:17 2019 -0700
b0ce522869e,GitHub,Ed Savage,[ML] Add integration tests to check persistence (#40272),Thu Mar 21 14:33:21 2019 +0000
a19087ba357,GitHub,Armin Braun,Log Warning on Failed Blob Deletes in BlobStoreRepository (#40188),Thu Mar 21 14:58:37 2019 +0100
6aadcd93c41,GitHub,James Rodewig,[DOCS] Add 'recovery' to glossary for issue #7264 (#40275),Thu Mar 21 08:25:26 2019 -0400
7591cb1a157,GitHub,Costin Leau,SQL: Preserve original source for cast/convert function (#40271),Thu Mar 21 14:08:16 2019 +0200
ddddbdfe6df,GitHub,Jason Tedor,Reduce retention lease sync intervals (#40302),Thu Mar 21 07:37:04 2019 -0400
fe1e0af2bfb,Luca Cavanna,krisds,Remove unused variable in QueryContainer,Thu Mar 21 10:48:31 2019 +0100
4e5d5af58a1,GitHub,Andrei Stefan,SQL: fix LIKE function equality by considering its pattern as well (#40260),Thu Mar 21 11:42:18 2019 +0200
9beb31fd3c5,GitHub,Andrei Stefan,Moving tests in locale-aware test file (#40254),Thu Mar 21 10:56:29 2019 +0200
357aac80664,GitHub,Albert Zaharovits,Refactor Token Service (#39808),Thu Mar 21 10:55:09 2019 +0200
f5e69f98e96,GitHub,Yogesh Gaikwad,Find and use non local IPv4 address while testing IP filtering (#40234),Thu Mar 21 15:54:51 2019 +1100
775344f46df,GitHub,Yogesh Gaikwad,Correct documentation link for authorization engine example (#40261),Thu Mar 21 13:43:12 2019 +1100
3c1d8511530,GitHub,Yogesh Gaikwad,Fix so non super users can also create API keys (#40028),Thu Mar 21 13:29:43 2019 +1100
2eae029bbfc,GitHub,Marios Trivyzas,SQL: Fix issue with getting DATE type in JDBC (#40207),Thu Mar 21 01:14:07 2019 +0100
8832d25b2e8,GitHub,Marios Trivyzas,SQL: Fix issue with optimization on queries with ORDER BY/LIMIT (#40256),Wed Mar 20 23:51:15 2019 +0100
2945b8f57be,Mayya Sharipova,Mayya Sharipova,Adjust the version for 250_distance_feature test,Wed Mar 20 16:04:41 2019 -0400
9376761b695,GitHub,Marios Trivyzas,SQL: Fix issue with date columns returned always in UTC (#40163),Wed Mar 20 19:58:57 2019 +0100
e7f9c73d10f,GitHub,Lisa Cawley,[DOCS] Adds placeholder for data frame preview API (#40232),Wed Mar 20 10:19:41 2019 -0700
8add00079e4,Nhat Nguyen,Nhat Nguyen,Mute testRelocationWithConcurrentIndexing,Wed Mar 20 12:44:58 2019 -0400
64a53e42cd1,GitHub,Alan Woodward,Add  `use_field` option to intervals query (#40157),Wed Mar 20 16:25:15 2019 +0000
70615dd38dd,GitHub,Benjamin Trent,[ML] Refactor GET Transforms API (#40015),Wed Mar 20 11:05:22 2019 -0500
3c352a85963,Yannick Welsch,Like,Make setting index.translog.sync_interval be dynamic (#37382),Wed Mar 20 16:55:59 2019 +0100
6921d1efc59,GitHub,Jack Conradson,Add float and Float standard casting tests to Painless. (#40221),Wed Mar 20 08:52:58 2019 -0700
8b95daa65ec,GitHub,Yannick Welsch,Fix snapshot restore logging on fresh restore (#40252),Wed Mar 20 16:51:04 2019 +0100
c6474a3c265,GitHub,James Rodewig,Add links to Freeze/Unfreeze index APIs (#40225),Wed Mar 20 11:44:36 2019 -0400
6b03b131be2,GitHub,Yannick Welsch,Remove note about Azure ARM plugin (#40219),Wed Mar 20 16:31:03 2019 +0100
955ccf25839,Luca Cavanna,avshiav,[DOCS] Fixed missing space (#38305),Wed Mar 20 16:18:01 2019 +0100
6b81f0d37fb,Luca Cavanna,krisds,[Contradictory type checks](https://lgtm.com/projects/g/elastic/elasticsearch/snapshot/dist-1916470085-1548143539391/files/x-pack/plugin/sql/jdbc/src/main/java/org/elasticsearch/xpack/sql/jdbc/debug/Debug.java#xe223478b74721d35:1) (#38154),Wed Mar 20 16:16:23 2019 +0100
94403c44f84,GitHub,Luca Cavanna,Remove throws IOException from PipelineAggregationBuilder#create (#40222),Wed Mar 20 16:14:08 2019 +0100
790fdb156c3,Nhat Nguyen,Nhat Nguyen,Use separate translog dir in testDeleteWithFatalError,Wed Mar 20 10:19:34 2019 -0400
2f41b1b64de,GitHub,Tim Brooks,Remove `Tracer` from `MockTransportService` (#40237),Wed Mar 20 08:04:58 2019 -0600
217dc089c0d,GitHub,David Kyle,[ML] Data Frame HLRC Preview API (#40206),Wed Mar 20 13:38:41 2019 +0000
df9f0f729fd,GitHub,Henning Andersen,Cascading primary failure lead to MSU too low (#40249),Wed Mar 20 13:56:38 2019 +0100
bd623bfd966,GitHub,Jason Tedor,Use bundled JDK in Docker images (#40238),Wed Mar 20 08:52:59 2019 -0400
a41f5e448e7,GitHub,David Turner,Reword frozen indices introduction (#40160),Wed Mar 20 11:56:36 2019 +0000
0e0357ceee3,GitHub,Martijn van Groningen,Add realistic hlrc response serialization test base class (#39844),Wed Mar 20 12:49:47 2019 +0100
b8f8ed7f894,Simon Willnauer,Simon Willnauer,Bump BWC version to 7.1 after backport,Wed Mar 20 12:09:25 2019 +0100
159eb721eab,GitHub,Simon Willnauer,Return cached segments stats if `include_unloaded_segments` is true (#39698),Wed Mar 20 11:24:29 2019 +0100
c46120f7695,Jason Tedor,Jason Tedor,Modfiy casing in JVM home log message,Wed Mar 20 00:05:30 2019 -0400
3ca5662ddd4,GitHub,Jason Tedor,Upgrade bundled JDK and Docker images to JDK 12 (#40229),Tue Mar 19 23:44:19 2019 -0400
8d1893c2c83,GitHub,Nhat Nguyen,Ensure flush happen before closing an index (#40184),Tue Mar 19 21:27:08 2019 -0400
fe03d24229a,GitHub,Nhat Nguyen,Reject illegal flush parameters (#40213),Tue Mar 19 21:23:25 2019 -0400
d22c4b8db32,GitHub,Luca Cavanna,Re-enable bwc tests (#40215),Tue Mar 19 21:25:46 2019 +0100
6f0f8ab4bc7,GitHub,Zachary Tong,Remove MovingAverage pipeline aggregation (#39328),Tue Mar 19 15:31:05 2019 -0400
d234ef76120,GitHub,Jim Ferenczi,Add date and date_nanos conversion to the numeric_type sort option (#40199),Tue Mar 19 20:17:31 2019 +0100
66b1fefbc5e,GitHub,Lisa Cawley,[DOCS] Enable testing for API key examples (#39583),Tue Mar 19 11:00:42 2019 -0700
e368444bdb3,Zachary Tong,Zachary Tong,Mute SearchResponseMergerTests#testMergeSearchHits,Tue Mar 19 13:31:47 2019 -0400
9ea87f05b23,GitHub,David Turner,Fix RareClusterStateIT on MacOS (#40203),Tue Mar 19 17:31:07 2019 +0000
37a0c763cef,GitHub,Lisa Cawley,[DOCS] Adds placeholder for Go client documentation (#39379),Tue Mar 19 08:47:49 2019 -0700
d34e4c90147,GitHub,Nhat Nguyen,Dump recovery if fail to get doc count with preference (#40168),Tue Mar 19 11:40:27 2019 -0400
3820148d0c0,lcawl,Mark Vovchuk,Update managing-roles.asciidoc,Tue Mar 19 08:22:19 2019 -0700
a520cc53dc2,GitHub,Nhat Nguyen,Always fail engine if delete operation fails (#40117),Tue Mar 19 09:13:27 2019 -0400
a87b1391d63,GitHub,Mayya Sharipova,Expose proximity boosting (#39385),Tue Mar 19 07:04:35 2019 -0400
bd04b4f361c,GitHub,Henning Andersen,Node repurpose tool (#39403),Tue Mar 19 11:50:21 2019 +0100
a85f8931cdf,GitHub,Luca Cavanna,Remove version conditionals from InternalAggregations (#40193),Tue Mar 19 10:47:54 2019 +0100
1f62a7aba89,GitHub,David Kyle,[ML] Data Frame HLRC start & stop APIs (#40154),Tue Mar 19 09:47:38 2019 +0000
ac2a5c6acda,GitHub,Alexander Reelsen,Replace java mail with jakarta mail (#40088),Tue Mar 19 09:56:20 2019 +0100
4301a6023fd,GitHub,Alexander Reelsen,Move deprecated Rounding classes into test (#39064),Tue Mar 19 09:28:01 2019 +0100
94a7c3c6cb9,GitHub,Yannick Welsch,Fail command-line client's auto-URL detection with helpful message (#40151),Tue Mar 19 08:54:41 2019 +0100
3c8970cccfc,GitHub,Luca Cavanna,Serialize top-level pipeline aggs as part of InternalAggregations (#40177),Tue Mar 19 08:45:34 2019 +0100
d16100b9925,GitHub,Alpar Torok,Fix build-tools unit test on windows (#39986),Tue Mar 19 08:02:11 2019 +0200
9c88ae6ef4e,GitHub,Alpar Torok,Fix release tests not finding distribution (#40096),Tue Mar 19 07:40:55 2019 +0200
ec2ce6e06d2,Nhat Nguyen,Nhat Nguyen,Revert "Expose external refreshes through the stats API (#38643)",Mon Mar 18 22:27:29 2019 -0400
1d6e09bdea6,GitHub,Jason Tedor,Enable reading auto-follow patterns from x-content (#40130),Mon Mar 18 21:47:52 2019 -0400
2d03aff58b6,Nhat Nguyen,Nhat Nguyen,Remove external refresh stats from yml test,Mon Mar 18 21:22:10 2019 -0400
6e77e041281,GitHub,Lisa Cawley,[DOCS] Fixes edit_url attributes that were externalized as text strings (#40161),Mon Mar 18 14:12:23 2019 -0700
267c3237958,jaymode,jaymode,Mute FullClusterRestartIT#testWatcher,Mon Mar 18 15:02:37 2019 -0600
0205482f1ec,GitHub,Henning Andersen,Linearizability checker memory reduction (#40149),Mon Mar 18 21:13:29 2019 +0100
4d7348518f5,Nhat Nguyen,Conor Landry,Expose external refreshes through the stats API (#38643),Mon Mar 18 15:16:36 2019 -0400
31dd9c35800,GitHub,Lisa Cawley,[DOCS] Moves monitoring settings (#40167),Mon Mar 18 11:11:52 2019 -0700
35340aaf83a,GitHub,Nhat Nguyen,Remove wait for cluster state step in peer recovery (#40004),Mon Mar 18 13:26:51 2019 -0400
97707c7f892,GitHub,Andrey Ershov,Unmute, fix, refactor and zen2ify NetworkDisruptionIT (#38351),Mon Mar 18 16:37:20 2019 +0100
775fa01fae8,GitHub,Jason Tedor,Safe publication of AutoFollowCoordinator (#40153),Mon Mar 18 10:10:51 2019 -0400
110c0b90b9c,GitHub,Andrei Stefan,SQL: fix incorrect ordering of groupings (GROUP BY) based on orderings (ORDER BY) (#40087),Mon Mar 18 15:35:35 2019 +0200
2b351571961,GitHub,Costin Leau,SQL: Add multi_value_field_leniency inside FieldHitExtractor (#40113),Mon Mar 18 14:56:00 2019 +0200
ad900550447,GitHub,Jason Tedor,Stop auto-followers on shutdown (#40124),Mon Mar 18 07:24:51 2019 -0400
8fb5c326bba,GitHub,Luca Cavanna,Skip sibling pipeline aggregators reduction during non-final reduce (#40101),Mon Mar 18 12:24:32 2019 +0100
792a8ed6534,GitHub,Luca Cavanna,CCS: skip empty search hits when minimizing round-trips (#40098),Mon Mar 18 12:23:44 2019 +0100
27aee54d353,Luca Cavanna,Luca Cavanna,Fix bad cross-link,Mon Mar 18 11:54:46 2019 +0100
87f4d3f851c,GitHub,Luca Cavanna,[DOCS] add details on version compatibility and remote gateway selection (#40056),Mon Mar 18 11:37:56 2019 +0100
76d7cf8fb02,GitHub,Jim Ferenczi,reenable bwc tests after backport of #40095 (#40146),Mon Mar 18 11:33:44 2019 +0100
0f40658d095,Luca Cavanna,Alex Doerr,Clarify version compatibility in snapshot/restore docs  (#39329),Mon Mar 18 11:29:36 2019 +0100
541fd2848cb,GitHub,David Turner,Note that GET /_cluster/state is unstable (#40104),Mon Mar 18 09:12:03 2019 +0000
48729836666,GitHub,Jim Ferenczi,Adapt bwc serialization in FieldSortBuilder (#40095),Mon Mar 18 09:32:31 2019 +0100
1bc2b77ed9a,jimczi,jimczi,Revert "Revert "Fix IndexSearcherWrapper visibility (#39071)"",Mon Mar 18 08:51:45 2019 +0100
19ebe5cfb91,GitHub,Daniel Mitterdorfer,Document monitoring node stats collection timeout (#39846),Mon Mar 18 08:24:52 2019 +0100
9843994b200,GitHub,Ioannis Kakavas,Enable QA tests to run with FIPS nodes (#40105),Mon Mar 18 08:52:14 2019 +0200
eaeacde4d8c,GitHub,Ioannis Kakavas,Throw an exception when unable to read Certificate (#40092),Mon Mar 18 08:45:50 2019 +0200
7893aaec0c2,GitHub,Nhat Nguyen,Dump cluster state if ensureGreen timed out in QA tests (#40133),Sun Mar 17 11:23:35 2019 -0400
3844125a22e,GitHub,Albert Zaharovits,Un-hardcode SecurityIndexManager to handle generic indices (#40064),Sun Mar 17 14:45:08 2019 +0200
97ef2951b73,GitHub,Albert Zaharovits,AuditTrail correctly handle ReplicatedWriteRequest (#39925),Sun Mar 17 13:03:50 2019 +0200
7fa59c7175e,GitHub,Ioannis Kakavas,Adjust ldap timeout for idp fixture (#40102),Sun Mar 17 11:45:58 2019 +0200
7a2ff624ea7,David Roberts,David Roberts,Mute JobResultsProviderIT.testMultipleSimultaneousJobCreations,Sun Mar 17 07:48:42 2019 +0000
cfacd1a1677,GitHub,Jason Tedor,Reenable BWC tests after removing cluster state size (#40127),Sat Mar 16 14:39:55 2019 -0400
87627fcbaea,GitHub,Jason Tedor,Remove es.cluster_state.size hard failure (#40111),Sat Mar 16 11:04:27 2019 -0400
9f971ab10da,Jason Tedor,Jason Tedor,Add log message for auto-follower timeout,Sat Mar 16 10:45:43 2019 -0400
88644aa9c54,GitHub,Benjamin Trent,[ML] fixing sort order (#40119),Sat Mar 16 09:02:01 2019 -0500
2722d3f7de4,GitHub,Andy Bristol,use shell with JAVA_HOME for starting archive (#40118),Fri Mar 15 19:50:26 2019 -0700
df11ba8a32d,GitHub,Gordon Brown,Remove Migration Upgrade and Assistance APIs (#40075),Fri Mar 15 15:34:50 2019 -0600
653afc81e5c,jimczi,jimczi,Revert "Fix IndexSearcherWrapper visibility (#39071)",Fri Mar 15 19:04:24 2019 +0100
9026c91a840,GitHub,Tim Brooks,Remove transport name from tcp channel (#40074),Fri Mar 15 11:47:29 2019 -0600
91181e67793,GitHub,Julie Tibshirani,Document the limitation around field aliases and percolator. (#40073),Fri Mar 15 10:34:58 2019 -0700
8579235affb,GitHub,Igor Motov,SQL: Refactor Literals serialization method (#40058),Fri Mar 15 13:15:11 2019 -0400
0195626b6d5,GitHub,Jason Tedor,Remove cluster state size (#40061),Fri Mar 15 13:06:22 2019 -0400
c0797294fb1,GitHub,Jack Conradson,Add Painless cast tests for long and Long (#40007),Fri Mar 15 09:33:08 2019 -0700
c3fe51cfd7d,GitHub,Yannick Welsch,Reduce logging noise when stepping down as master before state recovery (#39950),Fri Mar 15 17:14:00 2019 +0100
deab46ab5eb,GitHub,Zachary Tong,Do not allow Sampler to allocate more than maxDoc size, better CB accounting (#39381),Fri Mar 15 11:46:00 2019 -0400
7a6021ca98d,GitHub,Lisa Cawley,[DOCS] Replaces CCS terms with attributes (#40076),Fri Mar 15 07:54:45 2019 -0700
9c6c40d28f0,GitHub,Lisa Cawley,[DOCS] Fixes version info for rolling upgrades (#40070),Fri Mar 15 07:53:17 2019 -0700
e4d46ba74e9,GitHub,Jim Ferenczi,Fix IndexSearcherWrapper visibility (#39071),Fri Mar 15 15:33:46 2019 +0100
65e97325d9f,GitHub,David Kyle,Mute CcrRetentionLeaseIT tests (#40090),Fri Mar 15 13:17:08 2019 +0000
4c803e5abbf,GitHub,David Kyle,[ML] Avoid assertions on empty Optional in DF usage test (#40043),Fri Mar 15 12:16:38 2019 +0000
758fb1531cd,GitHub,David Kyle,Mute DateTimeUnitTests.testConversion (#40086),Fri Mar 15 11:39:21 2019 +0000
62bb8531610,GitHub,Henning Andersen,Blob Store compress default to true (#40033),Fri Mar 15 12:23:22 2019 +0100
4f09613942a,GitHub,Costin Leau,SQL: Introduce MAD (MedianAbsoluteDeviation) aggregation (#40048),Fri Mar 15 11:45:10 2019 +0200
cbd87f70dee,GitHub,David Kyle,Fix compilation failure in :qa:vagrant (#40083),Fri Mar 15 09:38:17 2019 +0000
be7ee7d2ed2,GitHub,David Roberts,[ML] Fix race condition when creating multiple jobs (#40049),Fri Mar 15 09:25:55 2019 +0000
ddd34b192ac,GitHub,Jim Ferenczi,Add an option to force the numeric type of a field sort (#38095),Fri Mar 15 10:25:26 2019 +0100
27346a076b5,David Kyle,David Kyle,Mute test NetworkDisruptionIT.testJobRelocation Relates to #39858,Fri Mar 15 09:06:49 2019 +0000
fd70883e264,David Turner,David Turner,Missing import,Fri Mar 15 08:54:34 2019 +0000
cac5b4b4535,GitHub,David Turner,Await all pending activity in testConnectAndDisconnect (#40037),Fri Mar 15 08:04:08 2019 +0000
7d5ff03b826,GitHub,Ryan Ernst,Add no-jdk distributions (#39882),Fri Mar 15 00:55:15 2019 -0700
5035c15238b,GitHub,Ioannis Kakavas,Handle empty input in AddStringKeyStoreCommand (#39490),Fri Mar 15 09:36:51 2019 +0200
9bc332a0800,GitHub,David Turner,Create retention leases file during recovery (#39359),Fri Mar 15 07:36:05 2019 +0000
e0651c2e1e9,Ioannis Kakavas,Ioannis Kakavas,[CI] Log response entity in correct level,Fri Mar 15 07:57:01 2019 +0200
7ba7d230da2,GitHub,Lisa Cawley,[DOCS] Removes X-Pack settings section (#39870),Thu Mar 14 14:22:06 2019 -0700
a8fae6211c9,GitHub,Ioannis Kakavas,Adjust testGetSslCertificates to run in FIPS (#40046),Thu Mar 14 20:23:54 2019 +0200
cf3463cadc9,Julie Tibshirani,Tamara Braun,Fix not Recognizing Disabled Object Mapper (#39862),Thu Mar 14 10:40:01 2019 -0700
438b8744388,GitHub,Lisa Cawley,[DOCS] Add reindex steps for internal indices (#40019),Thu Mar 14 10:26:22 2019 -0700
d80367644bb,GitHub,Jack Conradson,Add a Painless Context REST API (#39382),Thu Mar 14 09:18:57 2019 -0700
bfccae01687,GitHub,Ioannis Kakavas,Handle UTF-8 values in the keystore (#39496),Thu Mar 14 18:02:28 2019 +0200
bffc46840b9,Luca Cavanna,Luca Cavanna,[TEST] Update TransportSearchActionTests#testShouldMinimizeRoundtrips,Thu Mar 14 16:16:33 2019 +0100
f7b85974231,GitHub,Luca Cavanna,CCS: Disable minimizing round-trips when dfs is requested (#40044),Thu Mar 14 15:01:40 2019 +0100
343183a9fed,Jason Tedor,Jason Tedor,Adjust BWC version on cluster state size response,Thu Mar 14 09:40:21 2019 -0400
2ffc29306ff,GitHub,Andrey Ershov,cd ES_HOME in elasticsearch-env (#39937),Thu Mar 14 14:27:32 2019 +0100
74ba9cedcb7,GitHub,Armin Braun,Remove Obsolete BwC Serialization Code (#40032),Thu Mar 14 14:04:36 2019 +0100
